Symbol,Company,Sector,Exchange,price,sma21,sma50,market_cap,atr,avg_volume,passes_price_sma21,passes_price_sma50,passes_price_min,passes_market_cap,passes_atr,passes_avg_volume,primary_gate_pass,primary_gate_fail_reasons,sector_etf,sector_perf_1w,sector_perf_1m,sector_perf_3m,sector_perf_6m,sector_perf_1y,sector_score,sector_rank,SectorAlignmentScore,BasicPreAIScore,TechnicalPreAIScore,TodayFocusScore,FocusStructureScore,BlueprintSetupScore,FinalPreAIScore,DollarVolume20,PassedFocusGate,GateFailureReasons,Actionability,TriggerLevel,InvalidationLevel,DoNotChaseAbove,PreferredEntryStyle,TodayFocusWarnings,TodayFocusDisqualifiers,PctAboveEMA8,PctAboveEMA21,NearestSupportDistancePct,NearestResistanceDistancePct,NearestDemandDistancePct,NearestSupplyDistancePct,IgnitionAgeBars,PctFromIgnitionClose,HasNearbyTrigger,HasNearbyRetestArea,HasReasonableInvalidation,IsExtended,IsSeverelyExtended,StructureType,BlueprintSetupType,BlueprintSetupMatch,BlueprintSetupEvidence,BlueprintSetupWarnings,ImpulsePresent,ControlledDigestion,CompressionPresent,VolumeDryup,HoldingEMAStructure,TriggerNearby,InvalidationNearby,ExtensionRisk,StructureVerdict,StructureReasons,StructureWarnings,StructureDisqualifiers,ClassificationReason,ScoreBeforeCaps,ScoreAfterCaps,ScoreCapReasons,PullbackDepthPct,RangeContractionPct,LowerHighs,HigherLows,CompressionQuality,DigestionQuality,EMAQuality,TriggerDistancePct,InvalidationDistancePct,VolumeDryupPct,StructurePctAboveEMA8,StructurePctAboveEMA21,BlueprintRangePosition,BlueprintBaseRangePct,BlueprintShortRangePct
GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",Healthcare,NASDAQ,2.7950000762939453,2.7169047537304105,2.4190999817848207,946597632.0,0.15428572041647776,1937544.0,True,True,False,True,False,True,False,price_below_5; atr14_below_1.5,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,5415435.627822876,False,primary_gate_failed: price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDTC,CytoMed Therapeutics Limited - Ordinary Shares,Healthcare,NASDAQ,1.1200000047683716,1.041285719190325,1.019659993648529,13252775.0,0.11105001398495265,28055.9,True,True,False,False,False,False,False,price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,31422.60813378096,False,primary_gate_failed: price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDYN,"Grid Dynamics Holdings, Inc. - Class A Common Stock",Technology,NASDAQ,7.059999942779541,6.915714263916016,6.202599973678589,590399936.0,0.4935714176722935,2704645.85,True,True,True,True,False,True,False,atr14_below_1.5,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,19094799.546238925,False,primary_gate_failed: atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEF,Greif Inc. Class A Common Stock,Consumer Cyclical,NYSE,62.82500076293945,64.63166681925456,66.27269996643066,3569474304.0,1.5439276014055525,187520.65,False,False,True,True,True,False,False,price_below_21sma; price_below_50sma; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,11780984.979316901,False,primary_gate_failed: price_below_21sma; price_below_50sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEF-B,"Greif, Inc. Corporation Class B Common Stock",Consumer Cyclical,NYSE,77.12000274658203,80.83571443103608,84.0215997314453,2921107712.0,2.219285147530692,25840.15,False,False,True,True,True,False,False,price_below_21sma; price_below_50sma; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,1992792.4389720918,False,primary_gate_failed: price_below_21sma; price_below_50sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEG,"Great Elm Group, Inc.  - Common Stock",Financial Services,NASDAQ,2.1301000118255615,2.1523857684362504,2.0696020126342773,66793564.0,0.06142142840794155,6940.1,False,True,False,False,False,False,False,price_below_21sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,14783.10709207058,False,primary_gate_failed: price_below_21sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEHC,GE HealthCare Technologies Inc. - Common Stock,Healthcare,NASDAQ,61.650001525878906,62.495000566755024,66.92580055236816,28044079104.0,1.6992852347237724,5015881.75,False,False,True,True,True,True,False,price_below_21sma; price_below_50sma,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,309229117.54112816,False,primary_gate_failed: price_below_21sma; price_below_50sma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GELS,Gelteq Limited - Ordinary Shares,Healthcare,NASDAQ,0.4821000099182129,0.45319523555891855,0.5939219969511033,5163801.0,0.03505714450563703,187984.75,True,False,False,False,False,False,False,price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,90627.44983947277,False,primary_gate_failed: price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEMI,"Gemini Space Station, Inc. - Class A Common Stock",Financial Services,NASDAQ,4.545499801635742,5.0550237610226585,4.768609972000122,574700224.0,0.520571402141026,2804758.75,False,False,False,True,False,True,False,price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,12749030.341761112,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN,Gen Digital Inc. - Common Stock,Technology,NASDAQ,26.364999771118164,23.865952537173317,21.14890007019043,15883168768.0,0.9135714939662388,9422217.95,True,True,True,True,False,True,False,atr14_below_1.5,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,248416774.09517545,False,primary_gate_failed: atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENB,"Generate Biomedicines, Inc. - Common Stock",Healthcare,NASDAQ,12.669899940490723,13.939042863391695,13.100397987365723,1624185856.0,1.2064285959516252,688838.3,False,False,True,True,False,False,False,price_below_21sma; price_below_50sma; atr14_below_1.5; avg_volume_below_1m,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,8727512.336177731,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENC,"Gencor Industries, Inc. Common Stock",Industrials,NYSE American,14.399999618530273,14.611428487868537,14.780199966430665,211070896.0,0.4594214984348842,33783.15,False,False,True,False,False,False,False,price_below_21sma; price_below_50sma; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,486477.34711275104,False,primary_gate_failed: price_below_21sma; price_below_50sma; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENI,Genius Sports Limited Ordinary Shares,Communication Services,NYSE,5.710000038146973,4.998095239911761,4.670799989700317,1526505472.0,0.37092859404427664,6797851.55,True,True,True,True,False,True,False,atr14_below_1.5,XLC,-3.5437834774459387,-3.410851969438522,-5.598115560759853,-2.3595987117782102,10.049065466568162,-2.6425002790697047,10.0,,,,,,,,38815732.60981745,False,primary_gate_failed: atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENK,"GEN Restaurant Group, Inc. - Class A Common Stock",Consumer Cyclical,NASDAQ,1.9900000095367432,2.166428560302371,1.8853199934959413,65599592.0,0.18671426602772304,36894.6,False,True,False,False,False,False,False,price_below_21sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,73420.25435185432,False,primary_gate_failed: price_below_21sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,Geo Group Inc (The) REIT,Industrials,NYSE,23.4950008392334,22.48404766264416,19.8871000289917,3139361792.0,0.7221429007393974,1914554.6,True,True,True,True,False,True,False,atr14_below_1.5,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,44982461.93375816,False,primary_gate_failed: atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEOS,Geospace Technologies Corporation - Common Stock,Energy,NASDAQ,8.654999732971191,8.419285706111364,9.515299940109253,111957640.0,0.4971427917480469,242569.95,True,False,True,False,False,False,False,price_below_50sma; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLE,3.7989068907996026,-0.3956905417859313,5.276740033907967,29.555407308328373,43.232445210832225,9.502881477712592,2.0,,,,,,,,2099442.8524768353,False,primary_gate_failed: price_below_50sma; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GERN,Geron Corporation - Common Stock,Healthcare,NASDAQ,1.1549999713897705,1.323571420851208,1.4814999938011169,740956672.0,0.057857121740068705,14108237.25,False,False,False,True,False,True,False,price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,16295013.620110095,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GETY,"Getty Images Holdings, Inc. Class A Common Stock",Communication Services,NYSE,0.8174999952316284,0.9144999980926514,0.8728900003433228,342499168.0,0.10872142655508858,2844241.35,False,False,False,True,False,True,False,price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,XLC,-3.5437834774459387,-3.410851969438522,-5.598115560759853,-2.3595987117782102,10.049065466568162,-2.6425002790697047,10.0,,,,,,,,2325167.2900626003,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEV,GE Vernova Inc. Common Stock,Industrials,NYSE,964.760009765625,1034.7676071893602,1006.452392578125,259250307072.0,42.954132080078125,2332174.55,False,False,True,True,True,True,False,price_below_21sma; price_below_50sma,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,2249988741.633142,False,primary_gate_failed: price_below_21sma; price_below_50sma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEVO,"Gevo, Inc. - Common Stock",Basic Materials,NASDAQ,1.7549999952316284,1.8011904614312308,1.9556999969482423,427186880.0,0.07607143265860421,3244346.05,False,False,False,True,False,True,False,price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,XLB,1.1039441644001835,2.1618901737769702,-0.3370555532207553,16.046195906733175,19.15946998503022,4.288805808223241,4.0,,,,,,,,5693827.302279752,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFAI,"Guardforce AI Co., Limited - Ordinary Shares",Industrials,NASDAQ,0.5774999856948853,0.5059761915888105,0.49888999879360196,18047116.0,0.05309286287852696,2571135.05,True,True,False,False,False,True,False,price_below_5; market_cap_below_300m; atr14_below_1.5,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,1484830.454594618,False,primary_gate_failed: price_below_5; market_cap_below_300m; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFF,Griffon Corporation Common Stock,Industrials,NYSE,85.0250015258789,85.86595262799945,83.52609954833984,3899810560.0,3.0503578186035156,353054.65,False,True,True,True,True,False,False,price_below_21sma; avg_volume_below_1m,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,30018472.154968645,False,primary_gate_failed: price_below_21sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFL,"GFL Environmental Inc. Subordinate voting shares, no par value",Industrials,NYSE,34.595001220703125,35.92880921136765,38.67989990234375,12487802880.0,0.946070807320731,2065820.75,False,False,True,True,False,True,False,price_below_21sma; price_below_50sma; atr14_below_1.5,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,71467071.36800385,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFR,Greenfire Resources Ltd. Common Shares,Energy,NYSE,6.010000228881836,5.965714318411691,6.114200019836426,753828288.0,0.2471428598676409,169560.5,True,False,True,True,False,False,False,price_below_50sma; atr14_below_1.5; avg_volume_below_1m,XLE,3.7989068907996026,-0.3956905417859313,5.276740033907967,29.555407308328373,43.232445210832225,9.502881477712592,2.0,,,,,,,,1019058.6438093185,False,primary_gate_failed: price_below_50sma; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGB,Gerdau S.A. Common Stock,Basic Materials,NYSE,4.7631001472473145,4.714909485408238,4.3426620054245,9370602496.0,0.16250007493155344,18297267.65,True,True,False,True,False,True,False,price_below_5; atr14_below_1.5,XLB,1.1039441644001835,2.1618901737769702,-0.3370555532207553,16.046195906733175,19.15946998503022,4.288805808223241,4.0,,,,,,,,87151718.23793852,False,primary_gate_failed: price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGG,Graco Inc. Common Stock,Industrials,NYSE,73.92500305175781,76.2807137625558,80.95030014038086,12269198336.0,1.3007136753627233,1421420.95,False,False,True,True,False,True,False,price_below_21sma; price_below_50sma; atr14_below_1.5,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,105078548.06658249,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGR,Gogoro Inc. - Ordinary Shares,Consumer Cyclical,NASDAQ,3.930000066757202,4.0119048073178245,3.979840021133423,78889168.0,0.19192862510681152,12126.65,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,47657.735309541225,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGRP,"The Glimpse Group, Inc. - Common Stock",Technology,NASDAQ,0.7870000004768372,0.6825238125664848,0.6087200021743775,17076966.0,0.11657143490655082,759190.75,True,True,False,False,False,False,False,price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,597483.1206120104,False,primary_gate_failed: price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGT,"Gabelli Multi-Media Trust, Inc. (The) Common Stock",Financial Services,NYSE,4.315000057220459,4.259285745166597,4.154300026893615,180408560.0,0.061428580965314596,289047.9,True,True,False,False,False,False,False,price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,1247241.7050394537,False,primary_gate_failed: price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHC,Graham Holdings Company Common Stock,Consumer Defensive,NYSE,1107.371337890625,1111.761009579613,1109.4014282226562,4769541120.0,30.680341448102677,15173.25,False,False,True,True,True,False,False,price_below_21sma; price_below_50sma; avg_volume_below_1m,XLP,-2.382359122754951,-1.1671037388507832,-5.271914900917663,4.130409242103528,-0.38006132052414987,-2.0331426243235864,9.0,,,,,,,,16802422.152648926,False,primary_gate_failed: price_below_21sma; price_below_50sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHM,Graham Corporation Common Stock,Industrials,NYSE,105.20999908447266,98.4952385312035,93.04580017089843,1164967168.0,5.590000697544643,249044.75,True,True,True,True,True,False,False,avg_volume_below_1m,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,26201997.91949272,False,primary_gate_failed: avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHRS,GH Research PLC - Ordinary Shares,Healthcare,NASDAQ,24.184999465942383,22.39261917840867,19.291800079345702,1659306752.0,1.7052854810442244,241996.15,True,True,True,True,True,False,False,avg_volume_below_1m,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,5852676.758510113,False,primary_gate_failed: avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIB,CGI Inc. Common Stock,Technology,NYSE,66.7300033569336,66.32333355858212,69.81160041809082,13974600704.0,2.161428451538086,454742.15,True,False,True,True,True,False,False,price_below_50sma; avg_volume_below_1m,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,30344945.1960392,False,primary_gate_failed: price_below_50sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIBO,GIBO Holdings Limited - Class A Ordinary Shares,Communication Services,NASDAQ,1.2999999523162842,1.31238093262627,1.3341599917411804,84652912.0,0.047785776002066474,10695.0,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLC,-3.5437834774459387,-3.410851969438522,-5.598115560759853,-2.3595987117782102,10.049065466568162,-2.6425002790697047,10.0,,,,,,,,13903.49949002266,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIC,Global Industrial Company Common Stock,Industrials,NYSE,30.440000534057617,29.71571413675944,31.439000015258788,1164667904.0,0.7071426936558315,114233.2,True,False,True,True,False,False,False,price_below_50sma; atr14_below_1.5; avg_volume_below_1m,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,3477258.6690071104,False,primary_gate_failed: price_below_50sma; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIFT,"Giftify, Inc. - Common Stock",Communication Services,NASDAQ,0.8567000031471252,0.8984619095211938,1.0098339962959288,29221736.0,0.08634286267416817,60190.85,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLC,-3.5437834774459387,-3.410851969438522,-5.598115560759853,-2.3595987117782102,10.049065466568162,-2.6425002790697047,10.0,,,,,,,,51565.50138442814,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIGM,GigaMedia Limited - Ordinary Shares,Communication Services,NASDAQ,1.440000057220459,1.437619061697097,1.4390000081062317,15915219.0,0.049285718372889926,7295.0,True,True,False,False,False,False,False,price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLC,-3.5437834774459387,-3.410851969438522,-5.598115560759853,-2.3595987117782102,10.049065466568162,-2.6425002790697047,10.0,,,,,,,,10504.800417423248,False,primary_gate_failed: price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIII,"G-III Apparel Group, LTD. - Common Stock",Consumer Cyclical,NASDAQ,32.150001525878906,30.870000294276647,30.08840003967285,1356385664.0,1.0567855834960938,427773.5,True,True,True,True,False,False,False,atr14_below_1.5; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,13752918.67773056,False,primary_gate_failed: atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIL,"Gildan Activewear, Inc. Class A Sub. Vot. Common Stock",Consumer Cyclical,NYSE,58.224998474121094,58.468809581938245,57.980299911499024,10782160896.0,1.752143314906529,853935.35,False,True,True,True,True,False,False,price_below_21sma; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,49720384.45074806,False,primary_gate_failed: price_below_21sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILD,"Gilead Sciences, Inc. - Common Stock",Healthcare,NASDAQ,129.16000366210938,132.37809571765717,134.54559951782227,160361168896.0,3.1678570338657925,6619308.8,False,False,True,True,True,True,False,price_below_21sma; price_below_50sma,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,854949948.8486328,False,primary_gate_failed: price_below_21sma; price_below_50sma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILT,Gilat Satellite Networks Ltd. - Ordinary Shares,Technology,NASDAQ,15.489999771118164,17.19285706111363,17.343799934387206,1169044864.0,1.1257143701825822,1196877.7,False,False,True,True,False,True,False,price_below_21sma; price_below_50sma; atr14_below_1.5,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,18539635.299056433,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIPR,Generation Income Properties Inc. - Common stock,Real Estate,NASDAQ,0.20499999821186066,0.3043333334582193,0.28579999923706056,1708341.0,0.0988928537283625,25541617.95,False,False,False,False,False,True,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5,XLRE,-1.8037201118305424,-0.5784960470114675,0.14854306192755296,6.6561221713193675,4.869585553552813,0.6628408545959352,5.0,,,,,,,,5236031.634078028,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIS,"General Mills, Inc. Common Stock",Consumer Defensive,NYSE,32.3849983215332,33.7745239621117,34.92010009765625,17283264512.0,0.8689286368233817,10043195.55,False,False,True,True,False,True,False,price_below_21sma; price_below_50sma; atr14_below_1.5,XLP,-2.382359122754951,-1.1671037388507832,-5.271914900917663,4.130409242103528,-0.38006132052414987,-2.0331426243235864,9.0,,,,,,,,325248871.02957976,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GITS,"Global Interactive Technologies, Inc. Common Stock - Common Stock",Communication Services,NASDAQ,2.305000066757202,1.6602380956922258,1.8917000007629394,8469050.0,0.32157144376209806,159377.7,True,True,False,False,False,False,False,price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLC,-3.5437834774459387,-3.410851969438522,-5.598115560759853,-2.3595987117782102,10.049065466568162,-2.6425002790697047,10.0,,,,,,,,367365.6091396094,False,primary_gate_failed: price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
